"","Idgrid","Variable","Value","Dimension","Facet","Taxon"
"257","CRS3035RES50000mN1600000E4650000","ataxobird",0.409090909090909,"Alpha","Taxonomic","Birds"
"258","CRS3035RES50000mN1600000E4650000","ataxotree",0.626373626373626,"Alpha","Taxonomic","Trees"
"259","CRS3035RES50000mN1600000E4700000","afuncBirds",0.584977104981666,"Alpha","Functional","Birds"
"260","CRS3035RES50000mN1600000E4700000","afuncTrees",0.118239753819827,"Alpha","Functional","Trees"
"261","CRS3035RES50000mN1600000E4700000","aphyloBirds",0.692502270243647,"Alpha","Phylogenetic","Birds"
"262","CRS3035RES50000mN1600000E4700000","aphyloTrees",0.665340650959716,"Alpha","Phylogenetic","Trees"
"263","CRS3035RES50000mN1600000E4700000","ataxobird",0.490909090909091,"Alpha","Taxonomic","Birds"
"264","CRS3035RES50000mN1600000E4700000","ataxotree",0.549450549450549,"Alpha","Taxonomic","Trees"
"265","CRS3035RES50000mN1600000E4750000","afuncBirds",0.25084515673025,"Alpha","Functional","Birds"
"266","CRS3035RES50000mN1600000E4750000","afuncTrees",0.166630810416918,"Alpha","Functional","Trees"
"267","CRS3035RES50000mN1600000E4750000","aphyloBirds",0.496776654931218,"Alpha","Phylogenetic","Birds"
"268","CRS3035RES50000mN1600000E4750000","aphyloTrees",0.749873780288015,"Alpha","Phylogenetic","Trees"
"269","CRS3035RES50000mN1600000E4750000","ataxobird",0.409090909090909,"Alpha","Taxonomic","Birds"
"270","CRS3035RES50000mN1600000E4750000","ataxotree",0.67032967032967,"Alpha","Taxonomic","Trees"
"271","CRS3035RES50000mN1600000E5350000","afuncBirds",0.284870140299698,"Alpha","Functional","Birds"
"272","CRS3035RES50000mN1600000E5350000","afuncTrees",0.155940223557185,"Alpha","Functional","Trees"
"273","CRS3035RES50000mN1600000E5350000","aphyloBirds",0.360253839580268,"Alpha","Phylogenetic","Birds"
"274","CRS3035RES50000mN1600000E5350000","aphyloTrees",0.561411016501823,"Alpha","Phylogenetic","Trees"
"275","CRS3035RES50000mN1600000E5350000","ataxobird",0.272727272727273,"Alpha","Taxonomic","Birds"
"276","CRS3035RES50000mN1600000E5350000","ataxotree",0.373626373626374,"Alpha","Taxonomic","Trees"
"277","CRS3035RES50000mN1600000E5400000","afuncBirds",0.347338826695509,"Alpha","Functional","Birds"
"278","CRS3035RES50000mN1600000E5400000","afuncTrees",0.273740795690831,"Alpha","Functional","Trees"
"279","CRS3035RES50000mN1600000E5400000","aphyloBirds",0.550776070047211,"Alpha","Phylogenetic","Birds"
"280","CRS3035RES50000mN1600000E5400000","aphyloTrees",0.828399996994606,"Alpha","Phylogenetic","Trees"
"281","CRS3035RES50000mN1600000E5400000","ataxobird",0.5,"Alpha","Taxonomic","Birds"
"282","CRS3035RES50000mN1600000E5400000","ataxotree",0.725274725274725,"Alpha","Taxonomic","Trees"
"283","CRS3035RES50000mN1600000E5450000","afuncBirds",0.250048245458803,"Alpha","Functional","Birds"
"284","CRS3035RES50000mN1600000E5450000","afuncTrees",0.13062389198689,"Alpha","Functional","Trees"
"285","CRS3035RES50000mN1600000E5450000","aphyloBirds",0.387666128991964,"Alpha","Phylogenetic","Birds"
"286","CRS3035RES50000mN1600000E5450000","aphyloTrees",0.579249357479415,"Alpha","Phylogenetic","Trees"
"287","CRS3035RES50000mN1600000E5450000","ataxobird",0.281818181818182,"Alpha","Taxonomic","Birds"
"288","CRS3035RES50000mN1600000E5450000","ataxotree",0.351648351648352,"Alpha","Taxonomic","Trees"
"289","CRS3035RES50000mN1600000E5600000","afuncBirds",0.0273956587359339,"Alpha","Functional","Birds"
"290","CRS3035RES50000mN1600000E5600000","afuncTrees",0.0297199971282132,"Alpha","Functional","Trees"
"291","CRS3035RES50000mN1600000E5600000","aphyloBirds",0.0907581421226841,"Alpha","Phylogenetic","Birds"
"292","CRS3035RES50000mN1600000E5600000","aphyloTrees",0.421284189801324,"Alpha","Phylogenetic","Trees"
"293","CRS3035RES50000mN1600000E5600000","ataxobird",0.0636363636363636,"Alpha","Taxonomic","Birds"
"294","CRS3035RES50000mN1600000E5600000","ataxotree",0.175824175824176,"Alpha","Taxonomic","Trees"
"295","CRS3035RES50000mN1600000E5700000","afuncBirds",0.00888868052498505,"Alpha","Functional","Birds"
"296","CRS3035RES50000mN1600000E5700000","afuncTrees",0.0143480017035756,"Alpha","Functional","Trees"
"297","CRS3035RES50000mN1600000E5700000","aphyloBirds",0.0646477748649316,"Alpha","Phylogenetic","Birds"
"298","CRS3035RES50000mN1600000E5700000","aphyloTrees",0.322512711537673,"Alpha","Phylogenetic","Trees"
"299","CRS3035RES50000mN1600000E5700000","ataxobird",0.0545454545454545,"Alpha","Taxonomic","Birds"
"300","CRS3035RES50000mN1600000E5700000","ataxotree",0.0989010989010989,"Alpha","Taxonomic","Trees"
"301","CRS3035RES50000mN1600000E5900000","afuncBirds",0.0673447810594015,"Alpha","Functional","Birds"
"302","CRS3035RES50000mN1600000E5900000","afuncTrees",0.100765694914781,"Alpha","Functional","Trees"
"303","CRS3035RES50000mN1600000E5900000","aphyloBirds",0.253158381204249,"Alpha","Phylogenetic","Birds"
"304","CRS3035RES50000mN1600000E5900000","aphyloTrees",0.551495898359728,"Alpha","Phylogenetic","Trees"
"305","CRS3035RES50000mN1600000E5900000","ataxobird",0.2,"Alpha","Taxonomic","Birds"
"306","CRS3035RES50000mN1600000E5900000","ataxotree",0.362637362637363,"Alpha","Taxonomic","Trees"
"307","CRS3035RES50000mN1600000E6300000","afuncBirds",0.276126312525332,"Alpha","Functional","Birds"
"308","CRS3035RES50000mN1600000E6300000","afuncTrees",0.000235696415857285,"Alpha","Functional","Trees"
"309","CRS3035RES50000mN1600000E6300000","aphyloBirds",0.35052134631702,"Alpha","Phylogenetic","Birds"
"310","CRS3035RES50000mN1600000E6300000","aphyloTrees",0.176345942752412,"Alpha","Phylogenetic","Trees"
"311","CRS3035RES50000mN1600000E6300000","ataxobird",0.209090909090909,"Alpha","Taxonomic","Birds"
"312","CRS3035RES50000mN1600000E6300000","ataxotree",0.010989010989011,"Alpha","Taxonomic","Trees"
"313","CRS3035RES50000mN1600000E6350000","afuncBirds",0.329232657808026,"Alpha","Functional","Birds"
"314","CRS3035RES50000mN1600000E6350000","afuncTrees",0.0702034704471181,"Alpha","Functional","Trees"
"315","CRS3035RES50000mN1600000E6350000","aphyloBirds",0.44872768691998,"Alpha","Phylogenetic","Birds"
"316","CRS3035RES50000mN1600000E6350000","aphyloTrees",0.444702718896703,"Alpha","Phylogenetic","Trees"
"317","CRS3035RES50000mN1600000E6350000","ataxobird",0.318181818181818,"Alpha","Taxonomic","Birds"
"318","CRS3035RES50000mN1600000E6350000","ataxotree",0.230769230769231,"Alpha","Taxonomic","Trees"
"319","CRS3035RES50000mN1600000E6400000","afuncBirds",0.298753008130702,"Alpha","Functional","Birds"
"320","CRS3035RES50000mN1600000E6400000","afuncTrees",0.0128569491159611,"Alpha","Functional","Trees"
"321","CRS3035RES50000mN1600000E6400000","aphyloBirds",0.462408476024689,"Alpha","Phylogenetic","Birds"
"322","CRS3035RES50000mN1600000E6400000","aphyloTrees",0.26256538203177,"Alpha","Phylogenetic","Trees"
"323","CRS3035RES50000mN1600000E6400000","ataxobird",0.290909090909091,"Alpha","Taxonomic","Birds"
"324","CRS3035RES50000mN1600000E6400000","ataxotree",0.0879120879120879,"Alpha","Taxonomic","Trees"
"325","CRS3035RES50000mN1650000E2850000","afuncBirds",0.758267247520736,"Alpha","Functional","Birds"
"326","CRS3035RES50000mN1650000E2850000","afuncTrees",0.235705835289343,"Alpha","Functional","Trees"
"327","CRS3035RES50000mN1650000E2850000","aphyloBirds",0.82764672432925,"Alpha","Phylogenetic","Birds"
"328","CRS3035RES50000mN1650000E2850000","aphyloTrees",0.681788297505545,"Alpha","Phylogenetic","Trees"
"329","CRS3035RES50000mN1650000E2850000","ataxobird",0.663636363636364,"Alpha","Taxonomic","Birds"
"330","CRS3035RES50000mN1650000E2850000","ataxotree",0.494505494505495,"Alpha","Taxonomic","Trees"
"331","CRS3035RES50000mN1650000E2900000","afuncBirds",0.8563760595354,"Alpha","Functional","Birds"
"332","CRS3035RES50000mN1650000E2900000","afuncTrees",0.256438930965838,"Alpha","Functional","Trees"
"333","CRS3035RES50000mN1650000E2900000","aphyloBirds",0.81479860218815,"Alpha","Phylogenetic","Birds"
"334","CRS3035RES50000mN1650000E2900000","aphyloTrees",0.770057263648334,"Alpha","Phylogenetic","Trees"
"335","CRS3035RES50000mN1650000E2900000","ataxobird",0.654545454545455,"Alpha","Taxonomic","Birds"
"336","CRS3035RES50000mN1650000E2900000","ataxotree",0.582417582417582,"Alpha","Taxonomic","Trees"
"337","CRS3035RES50000mN1650000E2950000","afuncBirds",0.635103096986852,"Alpha","Functional","Birds"
"338","CRS3035RES50000mN1650000E2950000","afuncTrees",0.255475601942005,"Alpha","Functional","Trees"
"339","CRS3035RES50000mN1650000E2950000","aphyloBirds",0.737780023585828,"Alpha","Phylogenetic","Birds"
"340","CRS3035RES50000mN1650000E2950000","aphyloTrees",0.758528374656066,"Alpha","Phylogenetic","Trees"
"341","CRS3035RES50000mN1650000E2950000","ataxobird",0.590909090909091,"Alpha","Taxonomic","Birds"
"342","CRS3035RES50000mN1650000E2950000","ataxotree",0.538461538461538,"Alpha","Taxonomic","Trees"
"343","CRS3035RES50000mN1650000E3000000","afuncBirds",0.76357437037025,"Alpha","Functional","Birds"
"344","CRS3035RES50000mN1650000E3000000","afuncTrees",0.247061482497175,"Alpha","Functional","Trees"
"345","CRS3035RES50000mN1650000E3000000","aphyloBirds",0.805275381643776,"Alpha","Phylogenetic","Birds"
"346","CRS3035RES50000mN1650000E3000000","aphyloTrees",0.77085444066679,"Alpha","Phylogenetic","Trees"
"347","CRS3035RES50000mN1650000E3000000","ataxobird",0.654545454545455,"Alpha","Taxonomic","Birds"
"348","CRS3035RES50000mN1650000E3000000","ataxotree",0.582417582417582,"Alpha","Taxonomic","Trees"
"349","CRS3035RES50000mN1650000E3050000","afuncBirds",0.612039534372195,"Alpha","Functional","Birds"
"350","CRS3035RES50000mN1650000E3050000","afuncTrees",0.26315762201309,"Alpha","Functional","Trees"
"351","CRS3035RES50000mN1650000E3050000","aphyloBirds",0.749301429381594,"Alpha","Phylogenetic","Birds"
"352","CRS3035RES50000mN1650000E3050000","aphyloTrees",0.753519863614587,"Alpha","Phylogenetic","Trees"
"353","CRS3035RES50000mN1650000E3050000","ataxobird",0.627272727272727,"Alpha","Taxonomic","Birds"
"354","CRS3035RES50000mN1650000E3050000","ataxotree",0.604395604395604,"Alpha","Taxonomic","Trees"
"355","CRS3035RES50000mN1650000E3100000","afuncBirds",0.581573499862203,"Alpha","Functional","Birds"
"356","CRS3035RES50000mN1650000E3100000","afuncTrees",0.307044138984645,"Alpha","Functional","Trees"
"357","CRS3035RES50000mN1650000E3100000","aphyloBirds",0.65307834385213,"Alpha","Phylogenetic","Birds"
"358","CRS3035RES50000mN1650000E3100000","aphyloTrees",0.906791424207805,"Alpha","Phylogenetic","Trees"
"359","CRS3035RES50000mN1650000E3100000","ataxobird",0.609090909090909,"Alpha","Taxonomic","Birds"
"360","CRS3035RES50000mN1650000E3100000","ataxotree",0.769230769230769,"Alpha","Taxonomic","Trees"
"361","CRS3035RES50000mN1650000E3150000","afuncBirds",0.350815618133445,"Alpha","Functional","Birds"
"362","CRS3035RES50000mN1650000E3150000","afuncTrees",0.244738503994894,"Alpha","Functional","Trees"
"363","CRS3035RES50000mN1650000E3150000","aphyloBirds",0.563077581733787,"Alpha","Phylogenetic","Birds"
"364","CRS3035RES50000mN1650000E3150000","aphyloTrees",0.802169584275977,"Alpha","Phylogenetic","Trees"
"365","CRS3035RES50000mN1650000E3150000","ataxobird",0.554545454545455,"Alpha","Taxonomic","Birds"
"366","CRS3035RES50000mN1650000E3150000","ataxotree",0.626373626373626,"Alpha","Taxonomic","Trees"
"367","CRS3035RES50000mN1650000E3200000","afuncBirds",0.530120665971445,"Alpha","Functional","Birds"
"368","CRS3035RES50000mN1650000E3200000","afuncTrees",0.208851093669993,"Alpha","Functional","Trees"
"369","CRS3035RES50000mN1650000E3200000","aphyloBirds",0.609585277707345,"Alpha","Phylogenetic","Birds"
"370","CRS3035RES50000mN1650000E3200000","aphyloTrees",0.659242954938407,"Alpha","Phylogenetic","Trees"
"371","CRS3035RES50000mN1650000E3200000","ataxobird",0.5,"Alpha","Taxonomic","Birds"
"372","CRS3035RES50000mN1650000E3200000","ataxotree",0.516483516483517,"Alpha","Taxonomic","Trees"
"373","CRS3035RES50000mN1650000E3250000","afuncBirds",0.225781788058692,"Alpha","Functional","Birds"
"374","CRS3035RES50000mN1650000E3250000","afuncTrees",0.188194450324986,"Alpha","Functional","Trees"
"375","CRS3035RES50000mN1650000E3250000","aphyloBirds",0.385197496704663,"Alpha","Phylogenetic","Birds"
"376","CRS3035RES50000mN1650000E3250000","aphyloTrees",0.633234276771369,"Alpha","Phylogenetic","Trees"
"377","CRS3035RES50000mN1650000E3250000","ataxobird",0.236363636363636,"Alpha","Taxonomic","Birds"
"378","CRS3035RES50000mN1650000E3250000","ataxotree",0.406593406593407,"Alpha","Taxonomic","Trees"
"379","CRS3035RES50000mN1650000E3300000","afuncBirds",0.546252210749092,"Alpha","Functional","Birds"
"380","CRS3035RES50000mN1650000E3300000","afuncTrees",0.169949911301852,"Alpha","Functional","Trees"
"381","CRS3035RES50000mN1650000E3300000","aphyloBirds",0.665686585269067,"Alpha","Phylogenetic","Birds"
"382","CRS3035RES50000mN1650000E3300000","aphyloTrees",0.591401592391773,"Alpha","Phylogenetic","Trees"
"383","CRS3035RES50000mN1650000E3300000","ataxobird",0.536363636363636,"Alpha","Taxonomic","Birds"
"384","CRS3035RES50000mN1650000E3300000","ataxotree",0.351648351648352,"Alpha","Taxonomic","Trees"
"385","CRS3035RES50000mN1650000E3350000","afuncBirds",0.047754951411827,"Alpha","Functional","Birds"
"386","CRS3035RES50000mN1650000E3350000","afuncTrees",0.129118318751325,"Alpha","Functional","Trees"
"387","CRS3035RES50000mN1650000E3350000","aphyloBirds",0.195873563942813,"Alpha","Phylogenetic","Birds"
"388","CRS3035RES50000mN1650000E3350000","aphyloTrees",0.445118127972547,"Alpha","Phylogenetic","Trees"
"389","CRS3035RES50000mN1650000E3350000","ataxobird",0.136363636363636,"Alpha","Taxonomic","Birds"
"390","CRS3035RES50000mN1650000E3350000","ataxotree",0.230769230769231,"Alpha","Taxonomic","Trees"
"391","CRS3035RES50000mN1650000E4450000","afuncBirds",0.309894292150158,"Alpha","Functional","Birds"
"392","CRS3035RES50000mN1650000E4450000","afuncTrees",0.01365349908937,"Alpha","Functional","Trees"
"393","CRS3035RES50000mN1650000E4450000","aphyloBirds",0.525740446004695,"Alpha","Phylogenetic","Birds"
"394","CRS3035RES50000mN1650000E4450000","aphyloTrees",0.249390880944599,"Alpha","Phylogenetic","Trees"
"395","CRS3035RES50000mN1650000E4450000","ataxobird",0.354545454545455,"Alpha","Taxonomic","Birds"
"396","CRS3035RES50000mN1650000E4450000","ataxotree",0.120879120879121,"Alpha","Taxonomic","Trees"
"397","CRS3035RES50000mN1650000E4500000","afuncBirds",0.309894292150158,"Alpha","Functional","Birds"
"398","CRS3035RES50000mN1650000E4500000","afuncTrees",0.0657659752774755,"Alpha","Functional","Trees"
"399","CRS3035RES50000mN1650000E4500000","aphyloBirds",0.525740446004695,"Alpha","Phylogenetic","Birds"
"400","CRS3035RES50000mN1650000E4500000","aphyloTrees",0.526258146759788,"Alpha","Phylogenetic","Trees"
"401","CRS3035RES50000mN1650000E4500000","ataxobird",0.354545454545455,"Alpha","Taxonomic","Birds"
"402","CRS3035RES50000mN1650000E4500000","ataxotree",0.340659340659341,"Alpha","Taxonomic","Trees"
"403","CRS3035RES50000mN1650000E4550000","afuncBirds",0.347454199409708,"Alpha","Functional","Birds"
"404","CRS3035RES50000mN1650000E4550000","afuncTrees",0.0947987884925741,"Alpha","Functional","Trees"
"405","CRS3035RES50000mN1650000E4550000","aphyloBirds",0.514525529423272,"Alpha","Phylogenetic","Birds"
"406","CRS3035RES50000mN1650000E4550000","aphyloTrees",0.592718562013808,"Alpha","Phylogenetic","Trees"
"407","CRS3035RES50000mN1650000E4550000","ataxobird",0.372727272727273,"Alpha","Taxonomic","Birds"
"408","CRS3035RES50000mN1650000E4550000","ataxotree",0.406593406593407,"Alpha","Taxonomic","Trees"
"409","CRS3035RES50000mN1650000E4600000","afuncBirds",0.189669875374925,"Alpha","Functional","Birds"
"410","CRS3035RES50000mN1650000E4600000","afuncTrees",0.124925281377765,"Alpha","Functional","Trees"
"411","CRS3035RES50000mN1650000E4600000","aphyloBirds",0.365161333214146,"Alpha","Phylogenetic","Birds"
"412","CRS3035RES50000mN1650000E4600000","aphyloTrees",0.749456242658553,"Alpha","Phylogenetic","Trees"
"413","CRS3035RES50000mN1650000E4600000","ataxobird",0.281818181818182,"Alpha","Taxonomic","Birds"
"414","CRS3035RES50000mN1650000E4600000","ataxotree",0.593406593406593,"Alpha","Taxonomic","Trees"
"415","CRS3035RES50000mN1650000E4650000","afuncBirds",0.185047061362952,"Alpha","Functional","Birds"
"416","CRS3035RES50000mN1650000E4650000","afuncTrees",0.145104511997656,"Alpha","Functional","Trees"
"417","CRS3035RES50000mN1650000E4650000","aphyloBirds",0.39199899700153,"Alpha","Phylogenetic","Birds"
"418","CRS3035RES50000mN1650000E4650000","aphyloTrees",0.804015409568961,"Alpha","Phylogenetic","Trees"
"419","CRS3035RES50000mN1650000E4650000","ataxobird",0.290909090909091,"Alpha","Taxonomic","Birds"
"420","CRS3035RES50000mN1650000E4650000","ataxotree",0.659340659340659,"Alpha","Taxonomic","Trees"
"421","CRS3035RES50000mN1650000E4700000","afuncBirds",0.126650438964242,"Alpha","Functional","Birds"
"422","CRS3035RES50000mN1650000E4700000","afuncTrees",0.145900575621909,"Alpha","Functional","Trees"
"423","CRS3035RES50000mN1650000E4700000","aphyloBirds",0.371886973412728,"Alpha","Phylogenetic","Birds"
"424","CRS3035RES50000mN1650000E4700000","aphyloTrees",0.727995078883144,"Alpha","Phylogenetic","Trees"
"425","CRS3035RES50000mN1650000E4700000","ataxobird",0.345454545454545,"Alpha","Taxonomic","Birds"
"426","CRS3035RES50000mN1650000E4700000","ataxotree",0.637362637362637,"Alpha","Taxonomic","Trees"
"427","CRS3035RES50000mN1650000E4750000","afuncBirds",0.345589248445096,"Alpha","Functional","Birds"
"428","CRS3035RES50000mN1650000E4750000","afuncTrees",0.159466515357518,"Alpha","Functional","Trees"
"429","CRS3035RES50000mN1650000E4750000","aphyloBirds",0.539277410324,"Alpha","Phylogenetic","Birds"
"430","CRS3035RES50000mN1650000E4750000","aphyloTrees",0.755236420883073,"Alpha","Phylogenetic","Trees"
"431","CRS3035RES50000mN1650000E4750000","ataxobird",0.445454545454545,"Alpha","Taxonomic","Birds"
"432","CRS3035RES50000mN1650000E4750000","ataxotree",0.692307692307692,"Alpha","Taxonomic","Trees"
"433","CRS3035RES50000mN1650000E4800000","afuncBirds",0.546076501323288,"Alpha","Functional","Birds"
"434","CRS3035RES50000mN1650000E4800000","afuncTrees",0.16092657307797,"Alpha","Functional","Trees"
"435","CRS3035RES50000mN1650000E4800000","aphyloBirds",0.579031114102472,"Alpha","Phylogenetic","Birds"
"436","CRS3035RES50000mN1650000E4800000","aphyloTrees",0.783311362875347,"Alpha","Phylogenetic","Trees"
"437","CRS3035RES50000mN1650000E4800000","ataxobird",0.527272727272727,"Alpha","Taxonomic","Birds"
"438","CRS3035RES50000mN1650000E4800000","ataxotree",0.637362637362637,"Alpha","Taxonomic","Trees"
"439","CRS3035RES50000mN1650000E4850000","afuncBirds",0.233869636046761,"Alpha","Functional","Birds"
"440","CRS3035RES50000mN1650000E4850000","afuncTrees",0.0274251104175275,"Alpha","Functional","Trees"
"441","CRS3035RES50000mN1650000E4850000","aphyloBirds",0.385473218803756,"Alpha","Phylogenetic","Birds"
"442","CRS3035RES50000mN1650000E4850000","aphyloTrees",0.23442659694425,"Alpha","Phylogenetic","Trees"
"443","CRS3035RES50000mN1650000E4850000","ataxobird",0.281818181818182,"Alpha","Taxonomic","Birds"
"444","CRS3035RES50000mN1650000E4850000","ataxotree",0.142857142857143,"Alpha","Taxonomic","Trees"
"445","CRS3035RES50000mN1650000E5250000","afuncBirds",0.204626820178431,"Alpha","Functional","Birds"
"446","CRS3035RES50000mN1650000E5250000","afuncTrees",0.0694796763802213,"Alpha","Functional","Trees"
"447","CRS3035RES50000mN1650000E5250000","aphyloBirds",0.348614283711019,"Alpha","Phylogenetic","Birds"
